face_offset,movement,blink_rate,focus_percentage,eyes_detected,face_ratio,movement_variance,focus_duration,gaze_stability,blink_frequency,confidence_detection,hyperactivity_score,label
5,2,1,98,2,0.18,192,96,96,0.05,98,2,Deep Focus
10,5,2,95,2,0.21,283,117,97,0.04,95,4,Deep Focus
15,8,3,92,2,0.17,178,84,90,0.08,91,2,Deep Focus
20,12,3,88,2,0.13,633,55,85,0.06,97,3,Highly Attentive
24,15,4,85,2,0.15,481,65,87,0.08,96,8,Highly Attentive
30,20,5,80,2,0.16,357,84,92,0.12,98,6,Highly Attentive
35,25,5,75,2,0.09,1513,53,70,0.10,77,19,Moderately Engaged
40,30,6,70,2,0.08,1209,24,63,0.19,90,13,Moderately Engaged
45,35,7,65,1,0.10,1426,51,79,0.15,83,17,Moderately Engaged
50,40,7,60,1,0.15,1199,40,70,0.16,74,9,Moderately Engaged
55,45,8,58,1,0.06,3498,24,42,0.29,81,28,Distracted
60,50,8,52,1,0.07,3811,14,37,0.27,53,48,Distracted
65,58,9,48,1,0.12,3214,26,34,0.33,50,51,Distracted
70,62,10,42,1,0.08,4090,12,44,0.29,73,54,Distracted
75,68,10,38,1,0.11,4433,7,21,0.30,69,58,Distracted
80,72,11,32,1,0.08,1964,19,20,0.26,64,46,Distracted
85,78,11,28,0,0.05,4255,0,12,0.41,44,87,No Attention
90,82,12,24,0,0.07,4625,7,5,0.59,68,91,No Attention
95,88,13,20,0,0.06,3176,2,10,0.30,65,74,No Attention
100,92,13,15,0,0.01,4537,0,9,0.57,62,84,No Attention
35,70,10,50,2,0.09,8811,8,43,0.29,71,100,Restless
40,75,11,46,2,0.10,7999,7,24,0.32,79,84,Restless
45,80,11,42,2,0.14,6913,5,19,0.37,88,119,Restless
50,85,12,38,2,0.08,7129,11,29,0.44,55,97,Restless
55,90,13,34,2,0.12,5983,9,40,0.31,77,90,Restless
